Clean_SMILES,pActivity,MolObject
C=C[C@@H](C)Oc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)cn1,7.481486060122112,<rdkit.Chem.rdchem.Mol object at 0x7ff64dc769d0>
CC#C/C(F)=C/c1ccc(F)c([C@@]2(C)N=C(N)S[C@@]3(C(=O)N(C)C)C[C@H]32)c1,7.026872146400302,<rdkit.Chem.rdchem.Mol object at 0x7ff64dccb1b0>
CC#CCCOc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)cn1,7.958607314841775,<rdkit.Chem.rdchem.Mol object at 0x7ff64dcba960>
CC#CCCOc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)cn1,8.267606240177031,<rdkit.Chem.rdchem.Mol object at 0x7ff64dca9fc0>
CC#CCOc1ccc(C#Cc2ccc(F)c([C@@]3(CF)N=C(N)S[C@@]4(CF)C[C@H]43)c2)nc1,7.017728766960431,<rdkit.Chem.rdchem.Mol object at 0x7ff64daf4040>
CC#CCOc1cnc(/C(F)=C/c2cc(F)c(F)c([C@]3(C)CS(=O)(=O)N(C)C(N)=N3)c2)cn1,9.0,<rdkit.Chem.rdchem.Mol object at 0x7ff64daf4ac0>
CC#CCOc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)N(C)S(=O)(=O)C3(C)C)c2)cn1,8.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x7ff64daf4120>
CC#CCOc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)OC[C@@H]3OCC(F)(F)F)c2)cn1,7.2839966563652006,<rdkit.Chem.rdchem.Mol object at 0x7ff64db07290>
CC#CCOc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C#N)C[C@H]43)c2)cn1,9.397940008672037,<rdkit.Chem.rdchem.Mol object at 0x7ff64dccb7d0>
CC#CCOc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(C)=O)C[C@H]43)c2)cn1,8.657577319177793,<rdkit.Chem.rdchem.Mol object at 0x7ff64dadd070>
CC#CCOc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(N)=O)C[C@H]43)c2)cn1,9.397940008672037,<rdkit.Chem.rdchem.Mol object at 0x7ff64dadde70>
CC#CCOc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)cn1,7.747146969020107,<rdkit.Chem.rdchem.Mol object at 0x7ff64daddaf0>
CC#CCOc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(S(C)(=O)=O)C[C@H]43)c2)cn1,9.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x7ff64dccaea0>
CC#CCOc1cnc(/C(F)=C/c2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(N)=N3)c2)cn1,9.0,<rdkit.Chem.rdchem.Mol object at 0x7ff64daf66c0>
CC#CCOc1cnc(/C(F)=C/c2ccc(F)c([C@]3(C)CS(=O)(=O)N(C)C(N)=N3)c2)cn1,9.0,<rdkit.Chem.rdchem.Mol object at 0x7ff64daded50>
CC#CCOc1cnc(/C(F)=C/c2ccc(F)c([C@]3(CF)CS(=O)(=O)C(C)(C)C(N)=N3)c2)cn1,8.154901959985743,<rdkit.Chem.rdchem.Mol object at 0x7ff64daf6ff0>
CC#CCOc1cnc(/C(F)=C/c2ccc(F)c([C@]34CN(c5ncc(F)cn5)C[C@H]3CSC(NC(=O)c3ccccc3)=N4)c2)cn1,9.542118103266008,<rdkit.Chem.rdchem.Mol object at 0x7ff64db14660>
CC#CCOc1cnc(/C(F)=C/c2cnc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)N(C)C)C[C@H]43)c2)cn1,9.096910013008056,<rdkit.Chem.rdchem.Mol object at 0x7ff64dadf1b0>
CC#CCOc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(CO)C[C@H]43)c2)c(C)c1,9.207608310501746,<rdkit.Chem.rdchem.Mol object at 0x7ff64dcba5e0>
CC#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C(F)F)C[C@@H]45)c3)nccc2n1,9.173277479831007,<rdkit.Chem.rdchem.Mol object at 0x7ff64dcbb060>
CC#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C(N)=O)C[C@H]54)c3)nccc2n1,9.69680394257951,<rdkit.Chem.rdchem.Mol object at 0x7ff64dd23f40>
CC#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(COC)C[C@H]54)c3)nccc2c1,8.709965388637482,<rdkit.Chem.rdchem.Mol object at 0x7ff64dc91a10>
CC#CCOc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(COC)C[C@H]54)c3)nccc2n1,9.139661993429007,<rdkit.Chem.rdchem.Mol object at 0x7ff64dcbb530>
CC#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)S[C@@]5(/C=C/C(=O)N(C)C)C[C@H]54)c3)nccc2c1,8.6903698325741,<rdkit.Chem.rdchem.Mol object at 0x7ff64dc931b0>
CC#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)S[C@@]5(CF)C[C@H]54)c3)nccc2n1,9.627087997029893,<rdkit.Chem.rdchem.Mol object at 0x7ff64dc905f0>
CC#C[C@@H](C)Oc1cnc(/C(F)=C/c2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(N)=N3)c2)cn1,9.0,<rdkit.Chem.rdchem.Mol object at 0x7ff64daf63b0>
CC#C[C@@H](CC)Oc1cnc(/C(F)=C/c2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(N)=N3)c2)cn1,8.397940008672037,<rdkit.Chem.rdchem.Mol object at 0x7ff64daf7b50>
CC#C[C@H](C)Oc1cnc(/C(F)=C/c2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(N)=N3)c2)cn1,6.2949920406666635,<rdkit.Chem.rdchem.Mol object at 0x7ff64dadff40>
CC#C[C@H](CC)Oc1cnc(/C(F)=C/c2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(N)=N3)c2)cn1,6.94692155651658,<rdkit.Chem.rdchem.Mol object at 0x7ff64daf4970>
CC#C[C@]12C[C@H]1[C@@](CF)(c1cc(Nc3nccc4nc(OCc5ncco5)cnc34)ccc1F)N=C(N)S2,8.920818753952375,<rdkit.Chem.rdchem.Mol object at 0x7ff64dc902e0>
CC#Cc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)NC)C[C@H]43)c2)cn1,7.903089986991944,<rdkit.Chem.rdchem.Mol object at 0x7ff64dadf990>
CC(=C[C@]12C[C@H]1[C@@](CF)(c1cc(CC(=O)c3ccc(Cl)cn3)ccc1F)N=C(N)S2)C(=O)N1CCCCC1,8.25336580106242,<rdkit.Chem.rdchem.Mol object at 0x7ff64dcabb50>
CC(=O)COc1cnc(/C(F)=C/c2cnc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)N(C)C)C[C@H]43)c2)cn1,6.437707135543525,<rdkit.Chem.rdchem.Mol object at 0x7ff64dcc9d20>
CC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3ccc(C#N)cn3)ccc1F)N=C(N)S2,7.91721462968355,<rdkit.Chem.rdchem.Mol object at 0x7ff64dadf840>
CC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3cnc(OCC(F)(F)F)cn3)ccc1F)N=C(N)S2,6.928117992693874,<rdkit.Chem.rdchem.Mol object at 0x7ff64dccb530>
CC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(NC(=O)c3ccc(Cl)cn3)cc(F)c1F)N=C(N)S2,8.393618634889394,<rdkit.Chem.rdchem.Mol object at 0x7ff64dca97e0>
CC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(Nc3ncnc4cc(C#N)cnc34)cc(F)c1F)N=C(N)S2,7.85078088734462,<rdkit.Chem.rdchem.Mol object at 0x7ff64dcbb990>
CC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(Nc3ncnc4cc(Cl)cnc34)cc(F)c1F)N=C(N)S2,7.8297382846050425,<rdkit.Chem.rdchem.Mol object at 0x7ff64dcbbe60>
CC(C)(C#N)COc1cnc(/C(F)=C/c2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(N)=N3)c2)cn1,6.196542884351587,<rdkit.Chem.rdchem.Mol object at 0x7ff64db04f20>
CC(C)(C)NC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(NC(=O)c3ccc(Cl)cn3)ccc1F)N=C(N)S2,8.344861565188618,<rdkit.Chem.rdchem.Mol object at 0x7ff64dca9cb0>
CC(C)(C)NC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(NC(=O)c3cnc(OCC(F)(F)F)cn3)ccc1F)N=C(N)S2,8.752026733638193,<rdkit.Chem.rdchem.Mol object at 0x7ff64dc767a0>
CC(C)(C)OC(=O)N(C(=O)OC(C)(C)C)C1=N[C@](C)(c2cc(B3OC(C)(C)C(C)(C)O3)ccc2F)CS(=O)(=O)C1(C)C,6.528708288941061,<rdkit.Chem.rdchem.Mol object at 0x7ff64daf7300>
CC(C)(CF)NC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(NC(=O)c3ccc(C#N)cn3)ccc1F)N=C(N)S2,8.935542010773082,<rdkit.Chem.rdchem.Mol object at 0x7ff64dc76650>
CC(C)(O)[C@@]12SC(N)=N[C@](C)(c3cc(/C=C(\F)c4ccc(C#N)cn4)ccc3F)[C@@H]1C2(F)F,7.764471553092451,<rdkit.Chem.rdchem.Mol object at 0x7ff64dadd2a0>
CC(C)(O)[C@@]12SC(N)=N[C@](C)(c3cc(NC(=O)c4ccc(Cl)cn4)ccc3F)[C@@H]1C2(F)F,8.507239610973162,<rdkit.Chem.rdchem.Mol object at 0x7ff64dca94d0>
CC(C)(O)[C@]12C[C@H]1[C@@](C)(c1cc(Nc3ncnc4cc(C#N)cnc34)cc(F)c1F)N=C(N)S2,7.590066876668706,<rdkit.Chem.rdchem.Mol object at 0x7ff64dc754d0>
CC(C)NC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(NC(=O)c3cnc(OCC(F)(F)F)cn3)ccc1F)N=C(N)S2,9.278189384787453,<rdkit.Chem.rdchem.Mol object at 0x7ff64dcb8430>
CC(C)NC(=O)c1cnc2c(Nc3cnc(F)c([C@@]4(C)N=C(N)S[C@@]5(C(F)F)C[C@@H]45)c3)nccc2c1,6.412289034981089,<rdkit.Chem.rdchem.Mol object at 0x7ff64dc77b50>
CC(C)Oc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C(F)F)C[C@@H]45)c3)nccc2n1,7.096367483915762,<rdkit.Chem.rdchem.Mol object at 0x7ff64dc77ca0>
CC(C)Oc1cnc2c(Nc3cc(F)c(F)c([C@@]4(CF)N=C(N)S[C@H]5C[C@H]54)c3)nccc2n1,6.866461091629782,<rdkit.Chem.rdchem.Mol object at 0x7ff64dc90820>
CC(C)[C@@H](C)NC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(NC(=O)c3cnc(OCC(F)(F)F)cn3)ccc1F)N=C(N)S2,9.049148541111453,<rdkit.Chem.rdchem.Mol object at 0x7ff64dc74d60>
CC(C)[C@@H]1CN(C(=O)[C@]23C[C@H]2[C@@](C)(c2cc(/C=C(\F)c4ccc(C#N)cn4)ccc2F)N=C(N)S3)CCO1,8.744727494896694,<rdkit.Chem.rdchem.Mol object at 0x7ff64dadc350>
CC(C)[C@@H]1COCCN1C(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3ccc(C#N)cn3)ccc1F)N=C(N)S2,8.67778070526608,<rdkit.Chem.rdchem.Mol object at 0x7ff64dadcf20>
CC(C)[C@H]1CN(C(=O)[C@]23C[C@H]2[C@@](C)(c2cc(/C=C(\F)c4ccc(C#N)cn4)ccc2F)N=C(N)S3)CCO1,8.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x7ff64dadd230>
CC(F)(F)COc1cnc2c(Nc3cc(F)c(F)c([C@@]4(C)N=C(N)S[C@@]5(C(F)F)C[C@@H]45)c3)nccc2n1,7.714442690992226,<rdkit.Chem.rdchem.Mol object at 0x7ff64dcba650>
CC(NC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(NC(=O)c3cnc(OCC(F)(F)F)cn3)ccc1F)N=C(N)S2)C(F)F,8.742321425130816,<rdkit.Chem.rdchem.Mol object at 0x7ff64dc92490>
CC(O)CCNC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3ccc(Cl)cn3)ccc1F)N=C(N)S2,8.08196966321512,<rdkit.Chem.rdchem.Mol object at 0x7ff64dadece0>
CC(Oc1cnc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)N(C)C)C[C@H]43)c2)cn1)c1ncco1,7.372634143407267,<rdkit.Chem.rdchem.Mol object at 0x7ff64dcca1f0>
CC1(C)C(N)=N[C@@]2(c3cc(/C=C(\F)c4ccc(C#N)cn4)ccc3F)CO[C@H]2S1(=O)=O,8.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x7ff64daf7760>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cc4c(cn3)OCCO4)ccc2F)C(F)(F)S1(=O)=O,5.503762454833264,<rdkit.Chem.rdchem.Mol object at 0x7ff64daf7ca0>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cc4c(cn3)OCCO4)ccc2F)[C@@H](F)S1(=O)=O,6.647817481888637,<rdkit.Chem.rdchem.Mol object at 0x7ff64daf5d20>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cc4c(cn3)OCCO4)ccc2F)[C@H](F)S1(=O)=O,6.20342566678957,<rdkit.Chem.rdchem.Mol object at 0x7ff64db04c80>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3ccc(C#N)cn3)cc(F)c2F)CS1(=O)=O,7.920818753952375,<rdkit.Chem.rdchem.Mol object at 0x7ff64db07300>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3ccc(C#N)cn3)ccc2F)CS1(=O)=O,8.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x7ff64daf6ce0>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3ccc(C#N)cn3)cnc2F)CS1(=O)=O,7.481486060122112,<rdkit.Chem.rdchem.Mol object at 0x7ff64dade5e0>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3ccc(C(F)(F)F)cn3)ccc2F)CS1(=O)=O,8.096910013008056,<rdkit.Chem.rdchem.Mol object at 0x7ff64db062d0>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3ccc(Cl)cn3)ccc2F)CS1(=O)=O,8.045757490560675,<rdkit.Chem.rdchem.Mol object at 0x7ff64db05310>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3ccc(F)cn3)ccc2F)CS1(=O)=O,7.327902142064282,<rdkit.Chem.rdchem.Mol object at 0x7ff64daf6ab0>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(C#N)cn3)ccc2F)CS1(=O)=O,8.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x7ff64daf74c0>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(CC4CCC4)cn3)ccc2F)CS1(=O)=O,6.8124792791635365,<rdkit.Chem.rdchem.Mol object at 0x7ff64daf7c30>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(Cl)cn3)cc(F)c2F)CS1(=O)=O,6.91721462968355,<rdkit.Chem.rdchem.Mol object at 0x7ff64daf5ee0>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(Cl)cn3)ccc2F)C(F)(F)S1(=O)=O,6.892790030352131,<rdkit.Chem.rdchem.Mol object at 0x7ff64daf76f0>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(Cl)cn3)ccc2F)CS1(=O)=O,8.397940008672037,<rdkit.Chem.rdchem.Mol object at 0x7ff64db05d90>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(Cl)cn3)cnc2F)CS1(=O)=O,6.903089986991944,<rdkit.Chem.rdchem.Mol object at 0x7ff64daf65e0>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(OCC(F)(F)C(F)F)cn3)ccc2F)CS1(=O)=O,7.259637310505756,<rdkit.Chem.rdchem.Mol object at 0x7ff64daf6dc0>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(OCC(F)(F)F)cn3)ccc2F)CS1(=O)=O,7.4089353929735005,<rdkit.Chem.rdchem.Mol object at 0x7ff64daf62d0>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(OCC4CC4)cn3)ccc2F)CS1(=O)=O,6.98681509421314,<rdkit.Chem.rdchem.Mol object at 0x7ff64daddd20>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(OCC4CCCC4)cn3)ccc2F)CS1(=O)=O,7.236572006437063,<rdkit.Chem.rdchem.Mol object at 0x7ff64daf70d0>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(OCC4CCCCC4)cn3)ccc2F)CS1(=O)=O,7.337242168318426,<rdkit.Chem.rdchem.Mol object at 0x7ff64daf5a10>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(OCCC(F)(F)F)cn3)ccc2F)CS1(=O)=O,6.714442690992226,<rdkit.Chem.rdchem.Mol object at 0x7ff64daf78b0>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(OCCn4cc(Br)cn4)cn3)ccc2F)CS1(=O)=O,6.872943580211966,<rdkit.Chem.rdchem.Mol object at 0x7ff64daf6c00>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(OCCn4ccnc4)cn3)ccc2F)CS1(=O)=O,5.2894595520667025,<rdkit.Chem.rdchem.Mol object at 0x7ff64db04c10>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(OCc4ccccc4)cn3)cnc2F)CS1(=O)=O,6.906578314837764,<rdkit.Chem.rdchem.Mol object at 0x7ff64daf61f0>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(OCc4ccncc4)cn3)ccc2F)CS1(=O)=O,5.764471553092451,<rdkit.Chem.rdchem.Mol object at 0x7ff64daf7df0>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(OCc4ncco4)cn3)ccc2F)CS1(=O)=O,8.154901959985743,<rdkit.Chem.rdchem.Mol object at 0x7ff64daf7f40>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(Oc4ccccc4)cn3)ccc2F)CS1(=O)=O,6.45717457304082,<rdkit.Chem.rdchem.Mol object at 0x7ff64dccaff0>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3ncc(C#N)cc3Cl)ccc2F)CS1(=O)=O,8.154901959985743,<rdkit.Chem.rdchem.Mol object at 0x7ff64db068f0>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3ncc(C(F)(F)F)cc3Cl)ccc2F)CS1(=O)=O,8.0,<rdkit.Chem.rdchem.Mol object at 0x7ff64db05cb0>
CC1(C)C(N)=N[C@](C)(c2cc(/C=C/c3ccc(Cl)cc3)ccc2F)CS1(=O)=O,7.251811972993799,<rdkit.Chem.rdchem.Mol object at 0x7ff64daf6f10>
CC1(C)C(N)=N[C@](CF)(c2cc(/C=C(\F)c3ccc(C#N)cn3)ccc2F)CS1(=O)=O,7.886056647693163,<rdkit.Chem.rdchem.Mol object at 0x7ff64db075a0>
CC1(C)C(N)=N[C@](CF)(c2cc(/C=C(\F)c3cnc(Cl)cn3)ccc2F)CS1(=O)=O,7.221848749616356,<rdkit.Chem.rdchem.Mol object at 0x7ff64daf7220>
CC1(C)C(NC(=O)OCC2CCCC2)=N[C@](C)(c2cc(/C=C(\F)c3cnc(OCC4CCCC4)cn3)ccc2F)CS1(=O)=O,7.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x7ff64daf6260>
CC1(C)CC2CC(C)(CN2C(=O)[C@]23C[C@H]2[C@@](C)(c2cc(/C=C(\F)c4ccc(C#N)cn4)ccc2F)N=C(N)S3)C1,8.235077015350111,<rdkit.Chem.rdchem.Mol object at 0x7ff64dade8f0>
CC1(C)COCCN1C(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3ccc(C#N)cn3)ccc1F)N=C(N)S2,8.638272163982407,<rdkit.Chem.rdchem.Mol object at 0x7ff64dadd5b0>
CC1(NC(=O)[C@]23C[C@H]2[C@@](C)(c2cc(NC(=O)c4cnc(OCC(F)(F)F)cn4)ccc2F)N=C(N)S3)CC1,8.75448733218585,<rdkit.Chem.rdchem.Mol object at 0x7ff64dc75690>
CC1CC(C)CN(C(=O)[C@]23C[C@H]2[C@@](C)(c2cc(/C=C(\F)c4ccc(C#N)cn4)ccc2F)N=C(N)S3)C1,8.059981844992336,<rdkit.Chem.rdchem.Mol object at 0x7ff64dadf610>
CC1CCCN(C(=O)[C@]23C[C@H]2[C@@](C)(c2cc(/C=C(\F)c4ccc(C#N)cn4)ccc2F)N=C(N)S3)C1,9.06198090252379,<rdkit.Chem.rdchem.Mol object at 0x7ff64dcc9c40>
CC1CCCN1C(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3ccc(C#N)cn3)ccc1F)N=C(N)S2,8.806875401645538,<rdkit.Chem.rdchem.Mol object at 0x7ff64dccb760>
CC1CCN(C(=O)[C@]23C[C@H]2[C@@](C)(c2cc(/C=C(\F)c4ccc(C#N)cn4)ccc2F)N=C(N)S3)CC1,9.100726812682396,<rdkit.Chem.rdchem.Mol object at 0x7ff64dadeea0>
CC1CCN1C(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3ccc(Cl)cn3)ccc1F)N=C(N)S2,8.20551195334083,<rdkit.Chem.rdchem.Mol object at 0x7ff64dade880>
CC1COC([C@]23C[C@H]2[C@@](C)(c2cc(/C=C(\F)c4ccc(C#N)cn4)ccc2F)N=C(NC(=O)OC(C)(C)C)S3)=N1,6.913640169325252,<rdkit.Chem.rdchem.Mol object at 0x7ff64dccab90>
CCC#CCOc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)S[C@@]5(/C=C/C(=O)N(C)C)C[C@H]54)c3)nccc2n1,8.899629454882437,<rdkit.Chem.rdchem.Mol object at 0x7ff64dc76a40>
CCC#C[C@@H](C)Oc1cnc(/C(F)=C/c2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(N)=N3)c2)cn1,8.045757490560675,<rdkit.Chem.rdchem.Mol object at 0x7ff64db04580>
CCC#C[C@H](C)Oc1cnc(/C(F)=C/c2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(N)=N3)c2)cn1,6.202040356262804,<rdkit.Chem.rdchem.Mol object at 0x7ff64db04dd0>
CCCC#Cc1ccc(/C(F)=C/c2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)NC)C[C@H]43)c2)nc1,7.236572006437063,<rdkit.Chem.rdchem.Mol object at 0x7ff64dcca810>
CCNC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(NC(=O)c3cnc(OCC(F)(F)F)cn3)ccc1F)N=C(N)S2,9.106793246940152,<rdkit.Chem.rdchem.Mol object at 0x7ff64dcaaea0>
CCOC(=O)/C=C/[C@]12C[C@H]1[C@@](CF)(c1cc(NC(=O)c3ccc(Cl)cn3)ccc1F)N=C(N)S2,8.832682665251824,<rdkit.Chem.rdchem.Mol object at 0x7ff64dc76ff0>
CCOC(=O)COc1cnc(/C(F)=C/c2cc(F)c(F)c([C@]3(C)CS(=O)(=O)N(C)C(N)=N3)c2)cn1,6.94692155651658,<rdkit.Chem.rdchem.Mol object at 0x7ff64daf4e40>
CCOC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(NC(=O)c3ccc(Cl)cn3)cc(F)c1F)N=C(N)S2,8.168130225719498,<rdkit.Chem.rdchem.Mol object at 0x7ff64dcb8350>
CCOC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(Nc3nccc4cc(Cl)cnc34)cc(F)c1F)N=C(N)S2,8.602059991327963,<rdkit.Chem.rdchem.Mol object at 0x7ff64dc93bc0>
CCOC[C@]12C[C@H]1[C@@](CF)(c1cc(NC(=O)c3ncc(C#N)cc3C)ccc1F)N=C(N)S2,8.388276691992658,<rdkit.Chem.rdchem.Mol object at 0x7ff64dca9620>
CCOc1cnc(C(=O)Nc2cc(F)c(F)c([C@@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)cn1,8.440093374963887,<rdkit.Chem.rdchem.Mol object at 0x7ff64dca99a0>
CCOc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)S[C@@]4(C(=O)NC(C)(C)CF)C[C@H]43)c2)cn1,8.821023052706831,<rdkit.Chem.rdchem.Mol object at 0x7ff64dc76b90>
CC[C@H](C)C(C)NC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(NC(=O)c3cnc(OCC(F)(F)F)cn3)ccc1F)N=C(N)S2,8.87942606879415,<rdkit.Chem.rdchem.Mol object at 0x7ff64dc77450>
CC[C@H]1COCCN1C(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3ccc(C#N)cn3)ccc1F)N=C(N)S2,8.373330997336947,<rdkit.Chem.rdchem.Mol object at 0x7ff64dadd620>
CN(C)C(=O)/C=C/[C@]12C[C@H]1[C@@](CF)(c1cc(C#Cc3ccc(C#N)cn3)ccc1F)N=C(N)S2,7.6020599913279625,<rdkit.Chem.rdchem.Mol object at 0x7ff64dadf5a0>
CN(C)C(=O)/C=C/[C@]12C[C@H]1[C@@](CF)(c1cc(NC(=O)c3ccc(Cl)cn3)ccc1F)N=C(N)S2,9.100179497572904,<rdkit.Chem.rdchem.Mol object at 0x7ff64dcc8660>
CN(C)C(=O)/C=C/[C@]12C[C@H]1[C@@](CF)(c1cc(Nc3nccc4cc(OCc5ncco5)cnc34)ccc1F)N=C(N)S2,8.531652669587842,<rdkit.Chem.rdchem.Mol object at 0x7ff64dc92960>
CN(C)C(=O)/C=C/[C@]12C[C@H]1[C@@](CF)(c1cc(Nc3nccc4nc(OCc5ncco5)cnc34)ccc1F)N=C(N)S2,8.844663962534938,<rdkit.Chem.rdchem.Mol object at 0x7ff64dc912a0>
CN(C)C(=O)/C=C/[C@]12C[C@H]1[C@@](CF)(c1cc(Nc3ncnc4cc(OCc5ncco5)cnc34)ccc1F)N=C(N)S2,8.950781977329818,<rdkit.Chem.rdchem.Mol object at 0x7ff64dc77370>
CN(C)C(=O)CC[C@]12C[C@H]1[C@@](CF)(c1cc(NC(=O)c3ccc(Cl)cn3)ccc1F)N=C(N)S2,9.151195298948196,<rdkit.Chem.rdchem.Mol object at 0x7ff64dcaa960>
